Self_Employed,Applicant_Income,LoanAmount,Credit_History,education,age,loan_status
No,5849,20000,1.0,High School or Below,45,PAIDOFF
No,4583,128000,0.0,Bechalor,33,PAIDOFF
Yes,3000,66000,1.0,college,27,PAIDOFF
No,2583,120000,1.0,college,28,PAIDOFF
No,6000,141000,1.0,college,29,PAIDOFF
Yes,5417,267000,1.0,college,36,PAIDOFF
No,2333,95000,1.0,college,28,PAIDOFF
No,3036,126400,0.0,college,26,PAIDOFF
No,4006,50400,0.0,college,29,PAIDOFF
No,12841,349000,0.0,High School or Below,39,PAIDOFF
No,3200,70000,1.0,college,26,PAIDOFF
,2500,98100,0.0,college,26,PAIDOFF
No,3073,200000,0.0,High School or Below,27,PAIDOFF
No,1853,91200,1.0,college,26,PAIDOFF
No,1299,17000,0.0,High School or Below,40,PAIDOFF
No,4950,125000,1.0,High School or Below,32,PAIDOFF
No,3596,100000,0.0,High School or Below,32,PAIDOFF
No,3510,60800,1.0,college,26,PAIDOFF
No,4887,133000,0.0,college,26,PAIDOFF
,2600,115000,1.0,High School or Below,25,PAIDOFF
No,7660,104000,0.0,college,26,PAIDOFF
No,5955,315000,1.0,High School or Below,29,PAIDOFF
No,2600,92800,1.0,Bechalor,39,PAIDOFF
No,3365,112000,1.0,Bechalor,34,PAIDOFF
,3717,151000,1.0,college,31,PAIDOFF
Yes,9560,191000,1.0,college,33,PAIDOFF
No,2799,97600,1.0,High School or Below,33,PAIDOFF
No,4226,110000,1.0,college,37,PAIDOFF
No,1442,35000,1.0,college,27,PAIDOFF
,3750,120000,1.0,college,37,PAIDOFF
,4166,160800,0.0,college,33,PAIDOFF
No,3167,74000,1.0,High School or Below,27,PAIDOFF
Yes,4692,106000,1.0,Bechalor,21,PAIDOFF
No,3500,114000,1.0,college,32,PAIDOFF
No,12500,256000,1.0,college,30,PAIDOFF
No,2275,11000,1.0,Bechalor,31,PAIDOFF
No,1828,100000,0.0,college,30,PAIDOFF
No,3667,144000,0.0,Bechalor,24,PAIDOFF
No,4166,147200,0.0,High School or Below,35,PAIDOFF
No,3748,110000,1.0,High School or Below,22,PAIDOFF
No,3600,80000,0.0,college,32,PAIDOFF
No,1800,37600,0.0,High School or Below,50,PAIDOFF
No,2400,75000,1.0,Bechalor,35,PAIDOFF
No,3941,107200,0.0,Bechalor,35,PAIDOFF
Yes,4695,96000,1.0,High School or Below,34,PAIDOFF
No,3410,88000,0.0,High School or Below,21,PAIDOFF
No,5649,44000,1.0,college,25,PAIDOFF
No,5821,144000,0.0,High School or Below,27,PAIDOFF
No,2645,120000,1.0,Bechalor,26,PAIDOFF
No,4000,115200,0.0,High School or Below,44,PAIDOFF
No,1928,80000,1.0,Master or Above,39,PAIDOFF
No,3086,120000,1.0,Bechalor,34,PAIDOFF
No,4230,112000,1.0,High School or Below,34,PAIDOFF
No,4616,134000,1.0,college,45,PAIDOFF
Yes,11500,257400,1.0,college,28,PAIDOFF
No,2708,97000,1.0,Bechalor,28,PAIDOFF
No,2132,96000,1.0,High School or Below,37,PAIDOFF
No,3366,135000,1.0,Bechalor,43,PAIDOFF
No,8080,144000,0.0,college,29,PAIDOFF
No,3357,115200,1.0,High School or Below,29,PAIDOFF
No,2500,120000,0.0,Bechalor,33,PAIDOFF
No,3029,99000,1.0,college,34,PAIDOFF
Yes,2609,165000,1.0,college,25,PAIDOFF
No,4945,15000,1.0,High School or Below,30,PAIDOFF
No,4166,116000,1.0,college,35,PAIDOFF
No,5726,258000,1.0,High School or Below,44,PAIDOFF
No,3200,126000,1.0,High School or Below,28,PAIDOFF
No,10750,312000,1.0,college,25,PAIDOFF
Yes,7100,125000,1.0,college,29,PAIDOFF
No,4300,108800,1.0,college,33,PAIDOFF
No,3208,172000,0.0,High School or Below,24,PAIDOFF
Yes,1875,97000,1.0,college,27,PAIDOFF
No,3500,64800,1.0,High School or Below,46,PAIDOFF
No,4755,76000,1.0,college,34,PAIDOFF
Yes,5266,149600,1.0,High School or Below,38,PAIDOFF
No,3750,90400,1.0,High School or Below,27,PAIDOFF
No,3750,176000,0.0,High School or Below,33,PAIDOFF
Yes,1000,110000,0.0,college,36,PAIDOFF
No,3167,180000,0.0,college,34,PAIDOFF
Yes,3333,130000,1.0,High School or Below,22,PAIDOFF
No,3846,111000,0.0,Bechalor,31,PAIDOFF
Yes,2395,80000,0.0,college,38,PAIDOFF
No,1378,167000,1.0,college,30,PAIDOFF
No,6000,265000,0.0,High School or Below,45,PAIDOFF
No,3988,50000,1.0,college,35,PAIDOFF
No,2366,136000,0.0,High School or Below,31,PAIDOFF
No,3333,99000,1.0,High School or Below,31,PAIDOFF
No,2500,104000,0.0,college,28,PAIDOFF
No,8566,210000,1.0,college,29,PAIDOFF
No,5695,140000,0.0,college,29,PAIDOFF
No,2958,131000,1.0,college,27,PAIDOFF
No,6250,188000,1.0,college,27,PAIDOFF
No,3273,81000,1.0,college,33,PAIDOFF
No,4133,122000,1.0,college,28,PAIDOFF
No,3620,25000,1.0,High School or Below,25,PAIDOFF
,6782,247000,1.0,college,40,PAIDOFF
No,2484,137000,1.0,High School or Below,23,PAIDOFF
No,1977,50000,1.0,Bechalor,35,PAIDOFF
No,4188,92000,0.0,college,24,PAIDOFF
No,1759,131000,1.0,college,34,PAIDOFF
No,4288,133000,0.0,High School or Below,22,PAIDOFF
No,4843,151000,1.0,college,20,PAIDOFF
No,13650,185000,1.0,college,23,PAIDOFF
No,4652,230000,1.0,college,33,PAIDOFF
No,3816,160000,1.0,college,26,PAIDOFF
No,3052,100000,1.0,High School or Below,28,PAIDOFF
No,11417,180000,1.0,High School or Below,43,PAIDOFF
,7333,120000,1.0,Bechalor,34,PAIDOFF
No,3800,216000,1.0,Bechalor,38,PAIDOFF
No,2071,94000,1.0,High School or Below,26,PAIDOFF
No,5316,108800,0.0,High School or Below,43,PAIDOFF
,2929,139000,1.0,High School or Below,26,PAIDOFF
No,3572,152000,1.0,college,33,PAIDOFF
Yes,7451,560000,1.0,college,24,PAIDOFF
,5050,118000,1.0,High School or Below,30,PAIDOFF
No,14583,148000,1.0,High School or Below,32,PAIDOFF
No,3167,154000,0.0,college,22,PAIDOFF
No,2214,85000,0.0,High School or Below,47,PAIDOFF
No,5568,175000,0.0,High School or Below,20,PAIDOFF
No,10408,259000,1.0,High School or Below,28,PAIDOFF
No,5667,144000,0.0,college,35,PAIDOFF
No,4166,35200,0.0,college,33,PAIDOFF
No,2137,137000,1.0,High School or Below,30,PAIDOFF
No,2957,81000,0.0,college,31,PAIDOFF
No,4300,194000,1.0,college,26,PAIDOFF
No,3692,93000,0.0,Bechalor,26,PAIDOFF
No,23803,296000,1.0,Bechalor,35,PAIDOFF
No,3865,28000,0.0,college,23,PAIDOFF
Yes,10513,80000,1.0,college,23,PAIDOFF
No,6080,182000,0.0,college,30,PAIDOFF
Yes,20166,650000,1.0,college,34,PAIDOFF
No,2014,74000,1.0,High School or Below,36,PAIDOFF
No,2718,56000,1.0,High School or Below,29,PAIDOFF
Yes,3459,25000,1.0,college,28,PAIDOFF
No,4895,102000,1.0,High School or Below,27,PAIDOFF
No,4000,290000,1.0,High School or Below,24,PAIDOFF
No,4583,67200,1.0,Bechalor,31,PAIDOFF
Yes,3316,88000,1.0,High School or Below,28,PAIDOFF
No,14999,242000,0.0,college,27,PAIDOFF
No,4200,129000,1.0,High School or Below,25,PAIDOFF
No,5042,185000,0.0,High School or Below,24,PAIDOFF
No,5417,168000,1.0,college,28,PAIDOFF
Yes,6950,175000,1.0,High School or Below,35,PAIDOFF
No,2698,122000,1.0,High School or Below,38,PAIDOFF
No,11757,187000,1.0,college,29,PAIDOFF
No,2330,80000,1.0,High School or Below,35,PAIDOFF
No,14866,70000,1.0,college,24,PAIDOFF
No,1538,24000,1.0,High School or Below,39,PAIDOFF
No,10000,180000,1.0,college,25,PAIDOFF
No,4860,125000,1.0,High School or Below,38,PAIDOFF
No,6277,118000,0.0,college,30,PAIDOFF
Yes,2577,152000,1.0,High School or Below,21,PAIDOFF
No,9166,244000,1.0,High School or Below,31,PAIDOFF
No,2281,33900,1.0,High School or Below,29,PAIDOFF
No,3254,50000,1.0,High School or Below,35,PAIDOFF
No,39999,480000,1.0,High School or Below,30,PAIDOFF
No,6000,160000,0.0,High School or Below,27,PAIDOFF
No,9538,187000,0.0,High School or Below,31,PAIDOFF
,2980,120000,0.0,High School or Below,34,PAIDOFF
No,4583,204000,1.0,college,28,PAIDOFF
No,1863,78400,0.0,college,42,PAIDOFF
No,7933,275000,0.0,college,32,PAIDOFF
No,3089,121000,1.0,High School or Below,30,PAIDOFF
No,4167,158000,0.0,High School or Below,25,PAIDOFF
No,9323,75000,1.0,High School or Below,27,PAIDOFF
No,3707,145600,0.0,college,21,PAIDOFF
No,4583,112000,1.0,college,24,PAIDOFF
No,2439,129000,0.0,college,40,PAIDOFF
No,2237,63000,1.0,High School or Below,29,PAIDOFF
No,8000,200000,0.0,college,30,PAIDOFF
,1820,95000,1.0,High School or Below,26,PAIDOFF
No,51763,560000,1.0,college,27,PAIDOFF
No,3522,81000,1.0,college,20,PAIDOFF
No,5708,187000,1.0,Bechalor,26,PAIDOFF
Yes,4344,87000,1.0,college,26,PAIDOFF
No,3497,116000,1.0,college,27,PAIDOFF
No,2045,30300,1.0,High School or Below,23,PAIDOFF
No,5516,495000,1.0,High School or Below,39,PAIDOFF
No,3750,116000,0.0,High School or Below,27,PAIDOFF
No,2333,102000,1.0,High School or Below,30,PAIDOFF
No,6400,180000,0.0,High School or Below,33,PAIDOFF
No,1916,67000,1.0,High School or Below,27,PAIDOFF
No,4600,73000,1.0,High School or Below,35,PAIDOFF
No,33846,260000,1.0,college,29,PAIDOFF
No,3625,108000,1.0,High School or Below,50,PAIDOFF
Yes,39147,96000,1.0,High School or Below,31,PAIDOFF
Yes,2178,66000,1.0,High School or Below,31,PAIDOFF
No,2383,58000,1.0,High School or Below,29,PAIDOFF
Yes,674,168000,1.0,college,35,PAIDOFF
No,9328,188000,1.0,college,39,PAIDOFF
No,4885,48000,0.0,High School or Below,30,PAIDOFF
No,12000,164000,1.0,Bechalor,33,PAIDOFF
No,6033,160000,1.0,High School or Below,26,PAIDOFF
No,3858,76000,1.0,High School or Below,25,PAIDOFF
No,4191,96000,1.0,Bechalor,37,PAIDOFF
No,3125,136000,1.0,High School or Below,26,PAIDOFF
No,8333,149600,0.0,college,26,PAIDOFF
No,1907,120000,0.0,college,27,PAIDOFF
No,3416,113000,0.0,college,34,PAIDOFF
Yes,11000,83000,1.0,college,37,PAIDOFF
No,2600,90000,0.0,High School or Below,36,PAIDOFF
No,4923,132800,0.0,High School or Below,33,PAIDOFF
No,3992,0,1.0,High School or Below,30,PAIDOFF
No,3500,108000,0.0,High School or Below,36,PAIDOFF
No,3917,124000,1.0,college,29,PAIDOFF
No,4408,120000,0.0,High School or Below,32,PAIDOFF
No,3244,80000,1.0,High School or Below,29,PAIDOFF
No,3975,44000,0.0,Bechalor,36,PAIDOFF
No,2479,47200,1.0,High School or Below,30,PAIDOFF
No,3418,127000,0.0,college,31,PAIDOFF
No,10000,214000,1.0,High School or Below,19,PAIDOFF
No,3430,102400,1.0,college,26,PAIDOFF
Yes,7787,192000,1.0,High School or Below,34,PAIDOFF
Yes,5703,130000,1.0,High School or Below,35,PAIDOFF
No,3173,137000,1.0,Bechalor,35,PAIDOFF
No,3850,80000,1.0,college,38,PAIDOFF
No,150,67500,1.0,High School or Below,22,PAIDOFF
No,3727,131000,1.0,college,32,PAIDOFF
,5000,72000,0.0,college,31,PAIDOFF
No,4283,101600,1.0,college,28,PAIDOFF
No,2221,60000,0.0,college,37,PAIDOFF
No,4009,116000,1.0,college,25,PAIDOFF
No,2971,144000,1.0,High School or Below,19,PAIDOFF
No,7578,140000,1.0,college,51,PAIDOFF
No,6250,128000,1.0,High School or Below,29,PAIDOFF
No,3250,136000,1.0,college,23,PAIDOFF
Yes,4735,138000,1.0,High School or Below,30,PAIDOFF
No,6250,210000,1.0,Bechalor,34,PAIDOFF
No,4758,126400,1.0,Bechalor,31,PAIDOFF
Yes,6400,200000,1.0,High School or Below,24,PAIDOFF
No,2491,104000,0.0,High School or Below,42,PAIDOFF
,3716,33600,1.0,college,40,PAIDOFF
No,3189,120000,1.0,High School or Below,29,PAIDOFF
No,8333,280000,1.0,college,32,PAIDOFF
No,3155,140000,1.0,college,28,PAIDOFF
No,5500,170000,1.0,High School or Below,35,PAIDOFF
,5746,255000,0.0,Bechalor,30,PAIDOFF
Yes,3463,97600,0.0,college,44,PAIDOFF
No,3812,89600,0.0,High School or Below,37,PAIDOFF
No,3315,96000,1.0,college,31,PAIDOFF
No,5819,96000,0.0,college,36,PAIDOFF
No,2510,112000,0.0,college,31,PAIDOFF
No,2965,124000,1.0,High School or Below,42,PAIDOFF
Yes,6250,108000,0.0,Bechalor,28,PAIDOFF
No,3406,123000,1.0,college,30,PAIDOFF
Yes,6050,120000,0.0,High School or Below,30,PAIDOFF
No,9703,112000,1.0,Bechalor,24,PAIDOFF
No,6608,137000,0.0,Bechalor,34,PAIDOFF
No,2882,123000,1.0,college,29,PAIDOFF
No,1809,90000,0.0,Bechalor,34,PAIDOFF
No,1668,160800,1.0,High School or Below,28,PAIDOFF
No,3427,138000,1.0,college,30,PAIDOFF
Yes,2583,104000,1.0,High School or Below,41,PAIDOFF
No,2661,279000,1.0,college,29,PAIDOFF
Yes,16250,192000,1.0,High School or Below,37,PAIDOFF
No,3083,255000,1.0,Bechalor,36,PAIDOFF
No,6045,92000,1.0,college,27,PAIDOFF
No,5250,94000,1.0,High School or Below,29,PAIDOFF
No,14683,304000,0.0,High School or Below,40,PAIDOFF
No,4931,128000,1.0,college,28,PAIDOFF
No,6083,330000,0.0,college,29,COLLECTION
No,2060,134000,1.0,High School or Below,37,COLLECTION
No,3481,124000,1.0,college,27,COLLECTION
No,7200,96000,1.0,Bechalor,24,COLLECTION
Yes,5166,102400,1.0,college,28,COLLECTION
No,4095,151000,1.0,High School or Below,40,COLLECTION
No,4708,150000,1.0,college,33,COLLECTION
No,4333,160000,1.0,High School or Below,27,COLLECTION
,3418,135000,1.0,college,24,COLLECTION
No,2876,90000,1.0,High School or Below,30,COLLECTION
No,3237,30000,0.0,High School or Below,29,COLLECTION
No,11146,136000,1.0,Bechalor,22,COLLECTION
No,2833,126000,1.0,Bechalor,24,COLLECTION
No,2620,150000,1.0,college,25,COLLECTION
No,3900,90000,1.0,High School or Below,28,COLLECTION
No,2750,115000,1.0,college,37,COLLECTION
No,3993,165600,0.0,college,32,COLLECTION
No,3103,80000,0.0,college,34,COLLECTION
No,14583,436000,0.0,Bechalor,28,COLLECTION
No,4100,99200,1.0,Bechalor,35,COLLECTION
Yes,4053,158000,0.0,college,27,COLLECTION
No,3927,112000,0.0,Bechalor,44,COLLECTION
No,2301,78000,1.0,college,31,COLLECTION
No,1811,54000,0.0,High School or Below,21,COLLECTION
No,20667,45000,1.0,High School or Below,30,COLLECTION
No,3158,89000,0.0,college,38,COLLECTION
Yes,2600,99000,1.0,High School or Below,34,COLLECTION
No,3704,120000,0.0,college,31,COLLECTION
No,4124,115000,1.0,High School or Below,23,COLLECTION
No,9508,187000,0.0,college,27,COLLECTION
No,3075,139000,1.0,High School or Below,39,COLLECTION
No,4400,127000,1.0,High School or Below,30,COLLECTION
No,3153,134000,1.0,college,25,COLLECTION
No,5417,143000,1.0,Master or Above,50,COLLECTION
No,2383,172000,1.0,High School or Below,23,COLLECTION
,4416,88000,1.0,Bechalor,38,COLLECTION
No,6875,200000,1.0,High School or Below,27,COLLECTION
No,4666,135000,1.0,High School or Below,31,COLLECTION
No,5000,120800,0.0,college,40,COLLECTION
No,2014,113000,1.0,High School or Below,26,COLLECTION
No,1800,93000,0.0,college,25,COLLECTION
No,2875,105000,1.0,High School or Below,35,COLLECTION
No,5000,132000,1.0,High School or Below,41,COLLECTION
No,1625,96000,1.0,High School or Below,37,COLLECTION
No,4000,140000,1.0,college,34,COLLECTION
No,2000,130000,1.0,High School or Below,45,COLLECTION
No,3762,135000,1.0,Bechalor,26,COLLECTION
No,2400,104000,1.0,college,32,COLLECTION
No,20233,480000,1.0,High School or Below,28,COLLECTION
No,7667,185000,1.0,college,34,COLLECTION
No,2917,67200,0.0,High School or Below,29,COLLECTION
No,2927,111000,1.0,High School or Below,26,COLLECTION
No,2507,56000,1.0,college,26,COLLECTION
Yes,5746,115200,1.0,college,22,COLLECTION
No,2473,159000,1.0,High School or Below,27,COLLECTION
No,3399,88800,1.0,High School or Below,33,COLLECTION
No,3717,96000,0.0,Bechalor,28,COLLECTION
No,2058,88000,0.0,college,24,COLLECTION
No,3541,112000,0.0,college,18,COLLECTION
Yes,10000,124000,1.0,High School or Below,25,COLLECTION
No,2400,115000,0.0,High School or Below,40,COLLECTION
No,4342,124000,0.0,college,29,COLLECTION
No,3601,9600,1.0,High School or Below,26,COLLECTION
No,3166,132000,0.0,college,30,COLLECTION
No,15000,300000,1.0,college,33,COLLECTION
Yes,8666,376000,0.0,college,30,COLLECTION
No,4917,130000,1.0,college,32,COLLECTION
Yes,5818,184000,0.0,High School or Below,25,COLLECTION
No,4333,88000,1.0,High School or Below,35,COLLECTION
No,2500,67000,0.0,Bechalor,30,COLLECTION
No,4384,117000,1.0,High School or Below,26,COLLECTION
No,2935,98000,1.0,High School or Below,29,COLLECTION
No,2833,71000,1.0,High School or Below,26,COLLECTION
,63337,392000,1.0,High School or Below,46,COLLECTION
Yes,9833,182000,1.0,High School or Below,36,COLLECTION
Yes,5503,70000,1.0,Bechalor,38,COLLECTION
,5250,160000,1.0,High School or Below,32,COLLECTION
Yes,2500,176000,1.0,college,30,COLLECTION
No,1830,71200,0.0,High School or Below,35,COLLECTION
No,4160,71000,0.0,college,29,COLLECTION
No,2647,173000,1.0,college,26,COLLECTION
No,2378,36800,1.0,High School or Below,32,COLLECTION
No,4554,158000,1.0,High School or Below,25,COLLECTION
No,3173,59200,0.0,college,39,COLLECTION
,2583,125000,1.0,college,28,COLLECTION
No,2499,160000,1.0,college,26,COLLECTION
