Loan_ID,Gender,Married,Self_Employed,Applicant_Income,education,Principal,terms,effective_date,due_date,age,loan_status
1002,male,No,No,5849,High School or Below,200,30,9/8/2016,10/7/2016,45,PAIDOFF
1003,female,Yes,No,4583,Bechalor,128,30,9/8/2016,10/7/2016,33,PAIDOFF
1004,male,Yes,Yes,3000,college,660,15,9/8/2016,9/22/2016,27,PAIDOFF
1005,female,Yes,No,2583,college,120,30,9/9/2016,10/8/2016,28,PAIDOFF
1006,male,No,No,6000,college,141,30,9/9/2016,10/8/2016,29,PAIDOFF
1007,male,Yes,Yes,5417,college,267,30,9/9/2016,10/8/2016,36,PAIDOFF
1008,male,Yes,No,2333,college,950,30,9/9/2016,10/8/2016,28,PAIDOFF
1009,male,Yes,No,3036,college,126,15,9/10/2016,9/24/2016,26,PAIDOFF
1010,male,Yes,No,4006,college,504,7,9/10/2016,9/16/2016,29,PAIDOFF
1011,male,Yes,No,12841,High School or Below,349,15,9/10/2016,10/9/2016,39,PAIDOFF
1012,male,Yes,No,3200,college,700,30,9/10/2016,10/9/2016,26,PAIDOFF
1013,female,Yes,,2500,college,981,7,9/10/2016,9/16/2016,26,PAIDOFF
1014,male,Yes,No,3073,High School or Below,200,7,9/10/2016,9/16/2016,27,PAIDOFF
1015,male,No,No,1853,college,912,15,9/10/2016,9/24/2016,26,PAIDOFF
1016,male,Yes,No,1299,High School or Below,170,30,9/10/2016,10/9/2016,40,PAIDOFF
1017,male,No,No,4950,High School or Below,125,15,9/10/2016,9/24/2016,32,PAIDOFF
1018,male,No,No,3596,High School or Below,1000,30,9/10/2016,10/9/2016,32,PAIDOFF
1019,male,No,No,3510,college,608,30,9/10/2016,10/9/2016,26,PAIDOFF
1020,male,Yes,No,4887,college,133,30,9/10/2016,10/9/2016,26,PAIDOFF
1021,male,Yes,,2600,High School or Below,115,30,9/10/2016,10/9/2016,25,PAIDOFF
1022,male,Yes,No,7660,college,104,15,9/10/2016,9/24/2016,26,PAIDOFF
1023,male,Yes,No,5955,High School or Below,315,30,9/10/2016,10/9/2016,29,PAIDOFF
1024,male,Yes,No,2600,Bechalor,928,15,9/10/2016,9/24/2016,39,PAIDOFF
1025,male,Yes,No,3365,Bechalor,112,15,9/10/2016,9/24/2016,34,PAIDOFF
1026,male,Yes,,3717,college,151,30,9/11/2016,10/10/2016,31,PAIDOFF
1027,male,Yes,Yes,9560,college,191,30,9/11/2016,10/10/2016,33,PAIDOFF
1028,male,Yes,No,2799,High School or Below,976,15,9/11/2016,9/25/2016,33,PAIDOFF
1029,male,Yes,No,4226,college,110,30,9/11/2016,10/10/2016,37,PAIDOFF
1030,male,No,No,1442,college,350,30,9/11/2016,10/10/2016,27,PAIDOFF
1031,male,No,,3750,college,120,30,9/11/2016,10/10/2016,37,PAIDOFF
1032,male,Yes,,4166,college,1608,15,9/11/2016,9/25/2016,33,PAIDOFF
1033,male,No,No,3167,High School or Below,740,30,9/11/2016,10/10/2016,27,PAIDOFF
1034,male,No,Yes,4692,Bechalor,106,30,9/11/2016,10/10/2016,21,PAIDOFF
1035,female,Yes,No,3500,college,114,15,9/11/2016,9/25/2016,32,PAIDOFF
1036,male,No,No,12500,college,256,15,9/11/2016,9/25/2016,30,PAIDOFF
1037,male,Yes,No,2275,Bechalor,110,7,9/11/2016,9/24/2016,31,PAIDOFF
1038,male,Yes,No,1828,college,1000,15,9/11/2016,9/25/2016,30,PAIDOFF
1039,female,Yes,No,3667,Bechalor,144,15,9/11/2016,9/25/2016,24,PAIDOFF
1040,male,No,No,4166,High School or Below,472,7,9/11/2016,9/17/2016,35,PAIDOFF
1041,male,No,No,3748,High School or Below,110,30,9/11/2016,10/10/2016,22,PAIDOFF
1042,male,No,No,3600,college,800,30,9/11/2016,10/10/2016,32,PAIDOFF
1043,male,No,No,1800,High School or Below,376,15,9/11/2016,9/25/2016,50,PAIDOFF
1044,female,Yes,No,2400,Bechalor,750,30,9/11/2016,10/10/2016,35,PAIDOFF
1045,female,Yes,No,3941,Bechalor,107,15,9/11/2016,9/25/2016,35,PAIDOFF
1046,male,Yes,Yes,4695,High School or Below,960,30,9/11/2016,10/10/2016,34,PAIDOFF
1047,male,No,No,3410,High School or Below,880,30,9/11/2016,10/10/2016,21,PAIDOFF
1048,male,Yes,No,5649,college,440,15,9/11/2016,9/25/2016,25,PAIDOFF
1049,male,Yes,No,5821,High School or Below,440,30,9/11/2016,10/10/2016,27,PAIDOFF
1050,male,Yes,No,2645,Bechalor,120,30,9/11/2016,10/10/2016,26,PAIDOFF
1051,female,No,No,4000,High School or Below,152,15,9/11/2016,9/25/2016,44,PAIDOFF
1052,male,Yes,No,1928,Master or Above,800,15,9/11/2016,9/25/2016,39,PAIDOFF
1053,male,No,No,3086,Bechalor,120,30,9/11/2016,10/10/2016,34,PAIDOFF
1054,male,No,No,4230,High School or Below,112,30,9/11/2016,10/10/2016,34,PAIDOFF
1055,male,Yes,No,4616,college,134,30,9/11/2016,10/10/2016,45,PAIDOFF
1056,male,Yes,Yes,11500,college,574,15,9/11/2016,9/25/2016,28,PAIDOFF
1057,male,Yes,No,2708,Bechalor,970,30,9/11/2016,10/10/2016,28,PAIDOFF
1058,male,Yes,No,2132,High School or Below,960,30,9/11/2016,10/10/2016,37,PAIDOFF
1059,male,Yes,No,3366,Bechalor,350,30,9/11/2016,10/10/2016,43,PAIDOFF
1060,male,Yes,No,8080,college,440,15,9/11/2016,9/25/2016,29,PAIDOFF
1061,male,Yes,No,3357,High School or Below,152,15,9/11/2016,9/25/2016,29,PAIDOFF
1062,female,Yes,No,2500,Bechalor,200,30,9/11/2016,10/10/2016,33,PAIDOFF
1063,male,Yes,No,3029,college,990,15,9/11/2016,9/25/2016,34,PAIDOFF
1064,male,Yes,Yes,2609,college,650,15,9/11/2016,9/25/2016,25,PAIDOFF
1065,male,Yes,No,4945,High School or Below,150,30,9/11/2016,10/10/2016,30,PAIDOFF
1066,male,No,No,4166,college,160,30,9/11/2016,10/10/2016,35,PAIDOFF
1067,female,Yes,No,5726,High School or Below,580,30,9/11/2016,10/10/2016,44,PAIDOFF
1068,male,No,No,3200,High School or Below,260,30,9/11/2016,10/10/2016,28,PAIDOFF
1069,male,Yes,No,10750,college,312,7,9/11/2016,9/17/2016,25,PAIDOFF
1070,male,Yes,Yes,7100,college,250,15,9/11/2016,9/25/2016,29,PAIDOFF
1071,male,No,No,4300,college,108,15,9/11/2016,9/25/2016,33,PAIDOFF
1072,female,Yes,No,3208,High School or Below,720,30,9/11/2016,10/10/2016,24,PAIDOFF
1073,female,Yes,Yes,1875,college,970,30,9/11/2016,10/10/2016,27,PAIDOFF
1074,female,No,No,3500,High School or Below,648,15,9/11/2016,9/25/2016,46,PAIDOFF
1075,female,Yes,No,4755,college,760,15,9/11/2016,9/25/2016,34,PAIDOFF
1076,male,Yes,Yes,5266,High School or Below,496,15,9/11/2016,9/25/2016,38,PAIDOFF
1077,male,No,No,3750,High School or Below,904,15,9/11/2016,9/25/2016,27,PAIDOFF
1078,male,No,No,3750,High School or Below,760,30,9/11/2016,10/10/2016,33,PAIDOFF
1079,male,Yes,Yes,1000,college,110,30,9/11/2016,10/10/2016,36,PAIDOFF
1080,male,Yes,No,3167,college,180,30,9/11/2016,10/10/2016,34,PAIDOFF
1081,male,Yes,Yes,3333,High School or Below,130,30,9/11/2016,10/10/2016,22,PAIDOFF
1082,female,No,No,3846,Bechalor,111,30,9/11/2016,10/10/2016,31,PAIDOFF
1083,male,Yes,Yes,2395,college,800,15,9/11/2016,9/25/2016,38,PAIDOFF
1084,male,Yes,No,1378,college,670,30,9/11/2016,10/10/2016,30,PAIDOFF
1085,male,Yes,No,6000,High School or Below,265,15,9/11/2016,9/25/2016,45,PAIDOFF
1086,male,Yes,No,3988,college,500,15,9/11/2016,9/25/2016,35,PAIDOFF
1087,male,No,No,2366,High School or Below,360,30,9/11/2016,10/10/2016,31,PAIDOFF
1088,male,Yes,No,3333,High School or Below,990,30,9/11/2016,10/10/2016,31,PAIDOFF
1089,male,Yes,No,2500,college,104,30,9/11/2016,10/10/2016,28,PAIDOFF
1090,male,No,No,8566,college,210,7,9/11/2016,9/24/2016,29,PAIDOFF
1091,male,Yes,No,5695,college,140,15,9/11/2016,9/25/2016,29,PAIDOFF
1092,female,Yes,No,2958,college,131,30,9/11/2016,11/9/2016,27,PAIDOFF
1093,male,Yes,No,6250,college,880,30,9/11/2016,10/10/2016,27,PAIDOFF
1094,male,Yes,No,3273,college,810,30,9/11/2016,10/10/2016,33,PAIDOFF
1095,male,No,No,4133,college,220,30,9/11/2016,10/10/2016,28,PAIDOFF
1096,male,No,No,3620,High School or Below,250,15,9/11/2016,9/25/2016,25,PAIDOFF
1097,male,No,,6782,college,470,30,9/11/2016,10/10/2016,40,PAIDOFF
1098,male,Yes,No,2484,High School or Below,370,30,9/11/2016,10/10/2016,23,PAIDOFF
1099,male,Yes,No,1977,Bechalor,500,30,9/11/2016,10/10/2016,35,PAIDOFF
1100,male,Yes,No,4188,college,920,15,9/11/2016,9/25/2016,24,PAIDOFF
1101,male,Yes,No,1759,college,310,30,9/11/2016,10/10/2016,34,PAIDOFF
1102,male,Yes,No,4288,High School or Below,330,30,9/11/2016,10/10/2016,22,PAIDOFF
1103,male,No,No,4843,college,510,15,9/11/2016,10/25/2016,20,PAIDOFF
1104,male,Yes,No,13650,college,850,15,9/11/2016,9/25/2016,23,PAIDOFF
1105,male,Yes,No,4652,college,300,30,9/11/2016,10/10/2016,33,PAIDOFF
1106,male,,No,3816,college,600,30,9/11/2016,10/10/2016,26,PAIDOFF
1107,male,Yes,No,3052,High School or Below,870,15,9/11/2016,9/25/2016,28,PAIDOFF
1108,male,Yes,No,11417,High School or Below,800,15,9/11/2016,9/25/2016,43,PAIDOFF
1109,male,No,,7333,Bechalor,200,15,9/11/2016,9/25/2016,34,PAIDOFF
1110,male,Yes,No,3800,Bechalor,160,30,9/11/2016,10/10/2016,38,PAIDOFF
1111,male,Yes,No,2071,High School or Below,940,15,9/11/2016,9/25/2016,26,PAIDOFF
1112,male,No,No,5316,High School or Below,320,15,9/11/2016,9/25/2016,43,PAIDOFF
1113,male,Yes,,2929,High School or Below,390,30,9/11/2016,10/10/2016,26,PAIDOFF
1114,female,Yes,No,3572,college,520,30,9/11/2016,10/10/2016,33,PAIDOFF
1115,male,No,Yes,7451,college,500,15,9/11/2016,9/25/2016,24,PAIDOFF
1116,male,No,,5050,High School or Below,180,30,9/11/2016,10/10/2016,30,PAIDOFF
1117,female,Yes,No,14583,High School or Below,480,15,9/11/2016,9/25/2016,32,PAIDOFF
1118,male,Yes,No,3167,college,540,15,9/11/2016,10/25/2016,22,PAIDOFF
1119,male,Yes,No,2214,High School or Below,850,15,9/11/2016,9/25/2016,47,PAIDOFF
1120,male,Yes,No,5568,High School or Below,750,30,9/11/2016,10/10/2016,20,PAIDOFF
1121,male,No,No,10408,High School or Below,590,30,9/11/2016,10/10/2016,28,PAIDOFF
1122,male,Yes,No,5667,college,440,15,9/11/2016,9/25/2016,35,PAIDOFF
1123,female,No,No,4166,college,352,15,9/11/2016,9/25/2016,33,PAIDOFF
1124,male,No,No,2137,High School or Below,370,30,9/11/2016,10/10/2016,30,PAIDOFF
1125,male,Yes,No,2957,college,810,15,9/11/2016,9/25/2016,31,PAIDOFF
1126,female,Yes,No,4300,college,940,30,9/11/2016,11/9/2016,26,PAIDOFF
1127,male,No,No,3692,Bechalor,930,15,9/12/2016,9/26/2016,26,PAIDOFF
1128,male,Yes,No,23803,Bechalor,960,15,9/12/2016,9/26/2016,35,PAIDOFF
1129,male,No,No,3865,college,280,15,9/12/2016,9/26/2016,23,PAIDOFF
1130,female,Yes,Yes,10513,college,800,15,9/12/2016,9/26/2016,23,PAIDOFF
1131,male,Yes,No,6080,college,820,15,9/12/2016,9/26/2016,30,PAIDOFF
1132,male,No,Yes,20166,college,500,30,9/12/2016,10/11/2016,34,PAIDOFF
1133,female,No,No,2014,High School or Below,740,30,9/12/2016,10/11/2016,36,PAIDOFF
1134,male,No,No,2718,High School or Below,560,15,9/12/2016,9/26/2016,29,PAIDOFF
1135,female,Yes,Yes,3459,college,250,15,9/12/2016,9/26/2016,28,PAIDOFF
1136,male,No,No,4895,High School or Below,600,30,9/12/2016,10/11/2016,27,PAIDOFF
1137,male,Yes,No,4000,High School or Below,900,15,9/12/2016,9/26/2016,24,PAIDOFF
1138,male,Yes,No,4583,Bechalor,672,15,9/12/2016,9/26/2016,31,PAIDOFF
1139,male,Yes,Yes,3316,High School or Below,880,30,9/12/2016,10/11/2016,28,PAIDOFF
1140,female,No,No,14999,college,420,15,9/12/2016,9/26/2016,27,PAIDOFF
1141,male,Yes,No,4200,High School or Below,290,15,9/12/2016,9/26/2016,25,PAIDOFF
1142,male,Yes,No,5042,High School or Below,850,30,9/12/2016,11/10/2016,24,PAIDOFF
1143,male,No,No,5417,college,680,30,9/12/2016,10/11/2016,28,PAIDOFF
1144,male,No,Yes,6950,High School or Below,750,15,9/12/2016,9/26/2016,35,PAIDOFF
1145,male,Yes,No,2698,High School or Below,220,15,9/12/2016,9/26/2016,38,PAIDOFF
1146,male,Yes,No,11757,college,870,30,9/12/2016,10/11/2016,29,PAIDOFF
1147,male,Yes,No,2330,High School or Below,800,15,9/12/2016,9/26/2016,35,PAIDOFF
1148,male,Yes,No,14866,college,700,30,9/12/2016,10/11/2016,24,PAIDOFF
1149,male,Yes,No,1538,High School or Below,240,15,9/12/2016,9/26/2016,39,PAIDOFF
1150,male,No,No,10000,college,800,15,9/12/2016,9/26/2016,25,PAIDOFF
1151,male,Yes,No,4860,High School or Below,250,30,9/12/2016,10/11/2016,38,PAIDOFF
1152,male,No,No,6277,college,180,30,9/12/2016,10/11/2016,30,PAIDOFF
1153,male,Yes,Yes,2577,High School or Below,520,30,9/12/2016,10/11/2016,21,PAIDOFF
1154,female,No,No,9166,High School or Below,440,15,9/12/2016,9/26/2016,31,PAIDOFF
1155,male,Yes,No,2281,High School or Below,339,7,9/12/2016,9/18/2016,29,PAIDOFF
1156,male,No,No,3254,High School or Below,500,30,9/12/2016,10/11/2016,35,PAIDOFF
1157,male,Yes,No,39999,High School or Below,400,15,9/12/2016,9/26/2016,30,PAIDOFF
1158,male,Yes,No,6000,High School or Below,600,30,9/12/2016,10/11/2016,27,PAIDOFF
1159,female,Yes,No,9538,High School or Below,870,30,9/12/2016,10/11/2016,31,PAIDOFF
1160,male,No,,2980,High School or Below,200,15,9/12/2016,9/26/2016,34,PAIDOFF
1161,male,Yes,No,4583,college,540,15,9/12/2016,9/26/2016,28,PAIDOFF
1162,male,Yes,No,1863,college,784,15,9/12/2016,9/26/2016,42,PAIDOFF
1163,male,Yes,No,7933,college,750,30,9/12/2016,10/11/2016,32,PAIDOFF
1164,male,Yes,No,3089,High School or Below,210,30,9/12/2016,10/11/2016,30,PAIDOFF
1165,female,Yes,No,4167,High School or Below,580,15,9/12/2016,9/26/2016,25,PAIDOFF
1166,female,Yes,No,9323,High School or Below,750,30,9/12/2016,10/11/2016,27,PAIDOFF
1167,male,Yes,No,3707,college,140,15,9/12/2016,9/26/2016,21,PAIDOFF
1168,male,Yes,No,4583,college,120,30,9/12/2016,10/11/2016,24,PAIDOFF
1169,male,Yes,No,2439,college,290,15,9/12/2016,9/26/2016,40,PAIDOFF
1170,male,No,No,2237,High School or Below,630,30,9/12/2016,10/11/2016,29,PAIDOFF
1171,male,Yes,No,8000,college,560,15,9/12/2016,9/26/2016,30,PAIDOFF
1172,female,Yes,,1820,High School or Below,950,30,9/12/2016,10/11/2016,26,PAIDOFF
1173,male,Yes,No,51763,college,600,15,9/12/2016,9/26/2016,27,PAIDOFF
1174,male,Yes,No,3522,college,810,30,9/12/2016,10/11/2016,20,PAIDOFF
1175,female,Yes,No,5708,Bechalor,870,7,9/12/2016,9/18/2016,26,PAIDOFF
