Loan_ID,Gender,Married,Self_Employed,Applicant_Income,education,Principal,terms,effective_date,due_date,age,loan_status
1176,male,Yes,Yes,4344,college,870,30,9/12/2016,11/10/2016,26,PAIDOFF
1177,male,Yes,No,3497,college,600,30,9/12/2016,10/11/2016,27,PAIDOFF
1178,male,Yes,No,2045,High School or Below,303,7,9/12/2016,9/18/2016,23,PAIDOFF
1179,male,Yes,No,5516,High School or Below,950,30,9/12/2016,10/11/2016,39,PAIDOFF
1180,male,Yes,No,3750,High School or Below,160,15,9/12/2016,9/26/2016,27,PAIDOFF
1181,male,No,No,2333,High School or Below,600,30,9/12/2016,10/11/2016,30,PAIDOFF
1182,female,Yes,No,6400,High School or Below,800,30,9/12/2016,10/11/2016,33,PAIDOFF
1183,male,No,No,1916,High School or Below,670,30,9/12/2016,10/11/2016,27,PAIDOFF
1184,male,Yes,No,4600,High School or Below,730,30,9/12/2016,10/11/2016,35,PAIDOFF
1185,female,Yes,No,33846,college,600,30,9/12/2016,11/10/2016,29,PAIDOFF
1186,male,Yes,No,3625,High School or Below,540,15,9/12/2016,9/26/2016,50,PAIDOFF
1187,female,Yes,Yes,39147,High School or Below,960,15,9/12/2016,9/26/2016,31,PAIDOFF
1188,male,Yes,Yes,2178,High School or Below,660,15,9/12/2016,9/26/2016,31,PAIDOFF
1189,male,Yes,No,2383,High School or Below,580,30,9/12/2016,10/11/2016,29,PAIDOFF
1190,male,Yes,Yes,674,college,680,15,9/12/2016,9/26/2016,35,PAIDOFF
1191,male,Yes,No,9328,college,880,30,9/12/2016,10/11/2016,39,PAIDOFF
1192,male,No,No,4885,High School or Below,480,15,9/12/2016,9/26/2016,30,PAIDOFF
1193,male,No,No,12000,Bechalor,650,30,9/12/2016,10/11/2016,33,PAIDOFF
1194,male,Yes,No,6033,High School or Below,600,30,9/12/2016,10/11/2016,26,PAIDOFF
1195,male,No,No,3858,High School or Below,760,15,9/12/2016,9/26/2016,25,PAIDOFF
1196,male,No,No,4191,Bechalor,960,15,9/12/2016,9/26/2016,37,PAIDOFF
1197,male,Yes,No,3125,High School or Below,360,15,9/12/2016,9/26/2016,26,PAIDOFF
1198,male,No,No,8333,college,400,15,9/12/2016,9/26/2016,26,PAIDOFF
1199,male,No,No,1907,college,200,15,9/12/2016,10/26/2016,27,PAIDOFF
1200,female,Yes,No,3416,college,230,7,9/12/2016,9/25/2016,34,PAIDOFF
1201,male,No,Yes,11000,college,400,30,9/12/2016,10/11/2016,37,PAIDOFF
1202,male,Yes,No,2600,High School or Below,900,30,9/12/2016,10/11/2016,36,PAIDOFF
1203,male,No,No,4923,High School or Below,300,15,9/12/2016,9/26/2016,33,PAIDOFF
1204,male,Yes,No,3992,High School or Below,500,30,9/12/2016,10/11/2016,30,PAIDOFF
1205,male,Yes,No,3500,High School or Below,700,15,9/12/2016,9/26/2016,36,PAIDOFF
1206,male,Yes,No,3917,college,650,15,9/12/2016,10/11/2016,29,PAIDOFF
1207,male,No,No,4408,High School or Below,300,30,9/12/2016,10/11/2016,32,PAIDOFF
1208,female,No,No,3244,High School or Below,800,15,9/12/2016,9/26/2016,29,PAIDOFF
1209,male,No,No,3975,Bechalor,440,15,9/12/2016,9/26/2016,36,PAIDOFF
1210,female,No,No,2479,High School or Below,472,15,9/12/2016,9/26/2016,30,PAIDOFF
1211,male,No,No,3418,college,650,7,9/13/2016,9/19/2016,31,PAIDOFF
1212,female,No,No,10000,High School or Below,800,30,9/13/2016,10/12/2016,19,PAIDOFF
1213,male,Yes,No,3430,college,1000,15,9/13/2016,9/27/2016,26,PAIDOFF
1214,male,Yes,Yes,7787,High School or Below,920,15,9/13/2016,9/27/2016,34,PAIDOFF
1215,male,Yes,Yes,5703,High School or Below,300,30,9/13/2016,10/12/2016,35,PAIDOFF
1216,female,Yes,No,3173,Bechalor,370,15,9/13/2016,9/27/2016,35,PAIDOFF
1217,male,Yes,No,3850,college,800,15,9/13/2016,9/27/2016,38,PAIDOFF
1218,male,Yes,No,150,High School or Below,675,7,9/13/2016,9/19/2016,22,PAIDOFF
1219,male,Yes,No,3727,college,310,30,9/13/2016,10/12/2016,32,PAIDOFF
1220,male,Yes,,5000,college,720,30,9/13/2016,10/12/2016,31,PAIDOFF
1221,male,Yes,No,4283,college,1000,15,9/13/2016,9/27/2016,28,PAIDOFF
1222,female,Yes,No,2221,college,600,15,9/13/2016,9/27/2016,37,PAIDOFF
1223,male,Yes,No,4009,college,780,7,9/13/2016,9/19/2016,25,PAIDOFF
1224,male,No,No,2971,High School or Below,440,30,9/13/2016,10/12/2016,19,PAIDOFF
1225,male,Yes,No,7578,college,400,15,9/13/2016,9/27/2016,51,PAIDOFF
1226,male,Yes,No,6250,High School or Below,280,15,9/13/2016,9/27/2016,29,PAIDOFF
1227,female,Yes,No,3250,college,360,30,9/13/2016,10/12/2016,23,PAIDOFF
1228,male,Yes,Yes,4735,High School or Below,380,15,9/13/2016,9/27/2016,30,PAIDOFF
1229,female,Yes,No,6250,Bechalor,200,15,9/13/2016,9/27/2016,34,PAIDOFF
1230,female,,No,4758,Bechalor,320,15,9/13/2016,9/27/2016,31,PAIDOFF
1231,male,No,Yes,6400,High School or Below,570,15,9/14/2016,9/28/2016,24,PAIDOFF
1232,male,Yes,No,2491,High School or Below,1000,30,9/14/2016,10/13/2016,42,PAIDOFF
1233,female,Yes,,3716,college,336,30,9/14/2016,10/13/2016,40,PAIDOFF
1234,male,No,No,3189,High School or Below,200,30,9/14/2016,10/13/2016,29,PAIDOFF
1235,female,No,No,8333,college,800,30,9/14/2016,10/13/2016,32,PAIDOFF
1236,male,Yes,No,3155,college,400,30,9/14/2016,11/12/2016,28,PAIDOFF
1237,male,Yes,No,5500,High School or Below,700,30,9/14/2016,10/13/2016,35,PAIDOFF
1238,male,Yes,,5746,Bechalor,550,30,9/14/2016,10/13/2016,30,PAIDOFF
1239,male,No,Yes,3463,college,976,15,9/14/2016,9/28/2016,44,PAIDOFF
1240,male,No,No,3812,High School or Below,896,15,9/14/2016,9/28/2016,37,PAIDOFF
1241,male,Yes,No,3315,college,960,30,9/14/2016,10/13/2016,31,PAIDOFF
1242,male,Yes,No,5819,college,960,15,9/14/2016,9/28/2016,36,PAIDOFF
1243,male,Yes,No,2510,college,320,30,9/14/2016,10/13/2016,31,PAIDOFF
1244,male,No,No,2965,High School or Below,590,15,9/14/2016,9/28/2016,42,PAIDOFF
1245,male,Yes,Yes,6250,Bechalor,600,15,9/14/2016,9/28/2016,28,PAIDOFF
1246,male,Yes,No,3406,college,200,30,9/14/2016,10/13/2016,30,PAIDOFF
1247,male,No,Yes,6050,High School or Below,200,30,9/14/2016,10/13/2016,30,PAIDOFF
1248,male,Yes,No,9703,Bechalor,120,15,9/14/2016,9/28/2016,24,PAIDOFF
1249,male,Yes,No,6608,Bechalor,370,30,9/14/2016,11/12/2016,34,PAIDOFF
1250,male,Yes,No,2882,college,230,30,9/14/2016,10/13/2016,29,PAIDOFF
1251,male,Yes,No,1809,Bechalor,900,30,9/14/2016,10/13/2016,34,PAIDOFF
1252,male,Yes,No,1668,High School or Below,160,15,9/14/2016,9/28/2016,28,PAIDOFF
1253,female,No,No,3427,college,380,15,9/14/2016,9/28/2016,30,PAIDOFF
1254,male,No,Yes,2583,High School or Below,104,30,9/14/2016,10/13/2016,41,PAIDOFF
1255,male,Yes,No,2661,college,790,30,9/14/2016,10/13/2016,29,PAIDOFF
1256,male,No,Yes,16250,High School or Below,920,30,9/14/2016,10/13/2016,37,PAIDOFF
1257,male,No,No,3083,Bechalor,550,30,9/14/2016,10/13/2016,36,PAIDOFF
1258,male,No,No,6045,college,920,15,9/14/2016,9/28/2016,27,PAIDOFF
1259,male,Yes,No,5250,High School or Below,940,30,9/14/2016,10/13/2016,29,PAIDOFF
1260,male,Yes,No,14683,High School or Below,304,30,9/14/2016,10/13/2016,40,PAIDOFF
1261,male,Yes,No,4931,college,280,30,9/14/2016,10/13/2016,28,PAIDOFF
1262,male,Yes,No,6083,college,300,15,9/9/2016,9/23/2016,29,COLLECTION
1263,male,No,No,2060,High School or Below,340,30,9/9/2016,10/8/2016,37,COLLECTION
1264,male,No,No,3481,college,240,15,9/9/2016,9/23/2016,27,COLLECTION
1265,male,No,No,7200,Bechalor,960,15,9/9/2016,9/23/2016,24,COLLECTION
1266,male,No,Yes,5166,college,670,15,9/10/2016,10/9/2016,28,COLLECTION
1267,male,No,No,4095,High School or Below,510,30,9/10/2016,10/9/2016,40,COLLECTION
1268,male,Yes,No,4708,college,500,30,9/10/2016,10/9/2016,33,COLLECTION
1269,male,Yes,No,4333,High School or Below,600,30,9/10/2016,10/9/2016,27,COLLECTION
1270,male,No,,3418,college,350,30,9/10/2016,10/9/2016,24,COLLECTION
1271,male,No,No,2876,High School or Below,900,30,9/10/2016,10/9/2016,30,COLLECTION
1272,male,No,No,3237,High School or Below,300,15,9/10/2016,9/24/2016,29,COLLECTION
1273,male,Yes,No,11146,Bechalor,360,30,9/10/2016,10/9/2016,22,COLLECTION
1274,male,No,No,2833,Bechalor,260,15,9/10/2016,9/24/2016,24,COLLECTION
1275,male,Yes,No,2620,college,150,30,9/10/2016,10/9/2016,25,COLLECTION
1276,male,Yes,No,3900,High School or Below,900,30,9/10/2016,10/9/2016,28,COLLECTION
1277,male,Yes,No,2750,college,115,30,9/10/2016,10/9/2016,37,COLLECTION
1278,male,Yes,No,3993,college,656,15,9/10/2016,9/24/2016,32,COLLECTION
1279,male,Yes,No,3103,college,800,15,9/10/2016,9/24/2016,34,COLLECTION
1280,male,Yes,No,14583,Bechalor,360,30,9/11/2016,10/10/2016,28,COLLECTION
1281,male,Yes,No,4100,Bechalor,992,15,9/11/2016,9/25/2016,35,COLLECTION
1282,male,No,Yes,4053,college,580,30,9/11/2016,11/9/2016,27,COLLECTION
1283,male,Yes,No,3927,Bechalor,120,30,9/11/2016,10/10/2016,44,COLLECTION
1284,male,Yes,No,2301,college,780,15,9/11/2016,10/25/2016,31,COLLECTION
1285,male,No,No,1811,High School or Below,540,30,9/11/2016,10/10/2016,21,COLLECTION
1286,female,Yes,No,20667,High School or Below,450,30,9/11/2016,10/10/2016,30,COLLECTION
1287,female,No,No,3158,college,890,30,9/11/2016,10/10/2016,38,COLLECTION
1288,male,No,Yes,2600,High School or Below,990,30,9/11/2016,10/10/2016,34,COLLECTION
1289,male,Yes,No,3704,college,200,30,9/11/2016,10/10/2016,31,COLLECTION
1290,male,No,No,4124,High School or Below,150,30,9/11/2016,10/10/2016,23,COLLECTION
1291,female,No,No,9508,college,870,15,9/11/2016,9/25/2016,27,COLLECTION
1292,male,Yes,No,3075,High School or Below,390,15,9/11/2016,9/25/2016,39,COLLECTION
1293,female,Yes,No,4400,High School or Below,270,30,9/11/2016,10/10/2016,30,COLLECTION
1294,male,Yes,No,3153,college,340,30,9/11/2016,10/10/2016,25,COLLECTION
1295,male,No,No,5417,Master or Above,430,15,9/11/2016,9/25/2016,50,COLLECTION
1296,male,Yes,No,2383,High School or Below,720,30,9/11/2016,10/10/2016,23,COLLECTION
1297,male,Yes,,4416,Bechalor,880,15,9/11/2016,9/25/2016,38,COLLECTION
1298,male,Yes,No,6875,High School or Below,200,30,9/11/2016,10/10/2016,27,COLLECTION
1299,male,Yes,No,4666,High School or Below,135,30,9/11/2016,11/9/2016,31,COLLECTION
1300,male,No,No,5000,college,208,15,9/11/2016,9/25/2016,40,COLLECTION
1301,male,Yes,No,2014,High School or Below,130,30,9/11/2016,10/10/2016,26,COLLECTION
1302,male,Yes,No,1800,college,930,15,9/11/2016,9/25/2016,25,COLLECTION
1303,male,Yes,No,2875,High School or Below,105,30,9/11/2016,10/10/2016,35,COLLECTION
1304,male,No,No,5000,High School or Below,132,30,9/11/2016,10/10/2016,41,COLLECTION
1305,male,Yes,No,1625,High School or Below,960,30,9/11/2016,10/10/2016,37,COLLECTION
1306,male,No,No,4000,college,140,15,9/11/2016,10/10/2016,34,COLLECTION
1307,male,No,No,2000,High School or Below,130,30,9/11/2016,10/10/2016,45,COLLECTION
1308,male,No,No,3762,Bechalor,135,30,9/11/2016,10/10/2016,26,COLLECTION
1309,male,No,No,2400,college,104,30,9/11/2016,10/10/2016,32,COLLECTION
1310,male,No,No,20233,High School or Below,480,30,9/11/2016,10/10/2016,28,COLLECTION
1311,male,Yes,No,7667,college,850,30,9/11/2016,10/10/2016,34,COLLECTION
1312,male,No,No,2917,High School or Below,672,15,9/11/2016,9/25/2016,29,COLLECTION
1313,male,No,No,2927,High School or Below,111,30,9/11/2016,10/10/2016,26,COLLECTION
1314,male,No,No,2507,college,560,15,9/11/2016,9/25/2016,26,COLLECTION
1315,male,Yes,Yes,5746,college,115,15,9/11/2016,9/25/2016,22,COLLECTION
1316,female,Yes,No,2473,High School or Below,590,30,9/11/2016,10/10/2016,27,COLLECTION
1317,male,Yes,No,3399,High School or Below,888,30,9/11/2016,10/10/2016,33,COLLECTION
1318,male,Yes,No,3717,Bechalor,960,15,9/11/2016,9/25/2016,28,COLLECTION
1319,male,Yes,No,2058,college,880,30,9/11/2016,10/10/2016,24,COLLECTION
1320,male,No,No,3541,college,112,30,9/11/2016,10/10/2016,18,COLLECTION
1321,male,Yes,Yes,10000,High School or Below,240,15,9/11/2016,9/25/2016,25,COLLECTION
1322,male,Yes,No,2400,High School or Below,150,15,9/11/2016,9/25/2016,40,COLLECTION
1323,male,Yes,No,4342,college,124,30,9/11/2016,10/10/2016,29,COLLECTION
1324,female,Yes,No,3601,High School or Below,96,15,9/11/2016,9/25/2016,26,COLLECTION
1325,male,No,No,3166,college,132,15,9/11/2016,9/25/2016,30,COLLECTION
1326,male,Yes,No,15000,college,300,30,9/11/2016,10/10/2016,33,COLLECTION
1327,male,Yes,Yes,8666,college,760,30,9/11/2016,10/10/2016,30,COLLECTION
1328,male,No,No,4917,college,130,30,9/11/2016,10/10/2016,32,COLLECTION
1329,male,Yes,Yes,5818,High School or Below,840,30,9/11/2016,10/10/2016,25,COLLECTION
1330,male,Yes,No,4333,High School or Below,880,15,9/11/2016,9/25/2016,35,COLLECTION
1331,male,No,No,2500,Bechalor,670,15,9/11/2016,9/25/2016,30,COLLECTION
1332,male,No,No,4384,High School or Below,170,30,9/11/2016,10/10/2016,26,COLLECTION
1333,male,No,No,2935,High School or Below,980,30,9/11/2016,10/10/2016,29,COLLECTION
1334,male,No,No,2833,High School or Below,710,30,9/11/2016,11/9/2016,26,COLLECTION
1335,male,Yes,,63337,High School or Below,920,15,9/11/2016,9/25/2016,46,COLLECTION
1336,male,Yes,Yes,9833,High School or Below,820,30,9/11/2016,10/10/2016,36,COLLECTION
1337,male,Yes,Yes,5503,Bechalor,700,15,9/11/2016,9/25/2016,38,COLLECTION
1338,male,Yes,,5250,High School or Below,600,15,9/11/2016,10/25/2016,32,COLLECTION
1339,male,Yes,Yes,2500,college,760,15,9/11/2016,9/25/2016,30,COLLECTION
1340,male,No,No,1830,High School or Below,712,15,9/11/2016,9/25/2016,35,COLLECTION
1341,female,No,No,4160,college,710,30,9/11/2016,10/10/2016,29,COLLECTION
1342,male,Yes,No,2647,college,730,30,9/11/2016,11/9/2016,26,COLLECTION
1343,male,No,No,2378,High School or Below,368,15,9/11/2016,9/25/2016,32,COLLECTION
1344,male,Yes,No,4554,High School or Below,580,30,9/11/2016,10/10/2016,25,COLLECTION
1345,male,Yes,No,3173,college,592,15,9/12/2016,9/26/2016,39,COLLECTION
1346,male,Yes,,2583,college,250,30,9/12/2016,11/10/2016,28,COLLECTION
1347,male,Yes,No,2499,college,600,30,9/12/2016,10/11/2016,26,COLLECTION
